id_verb,type,live_row,sentence,subject_nr,catalan,latin,animate,indefinite,affected,DOM,object,pp1,pp2,correctedness_perc,aff_diff,offline_diff,id_obj,correct,object_log,pp1_log,pp2_log,origin,post_target,post_target_log
23,3,5,Daniel remolcó la enferma en la calle durante algunos minutos.,20,1,0,1,0,1,0,0.29715609550476074,0.9312987327575684,2.13783860206604,95.74468085106383,0.5,0.00999999999999978,0,0,-1.2134977041550223,-0.07117518017963372,0.7597953196064814,2,0.3494548797607422,-1.0513808250393346
44,1,6,Martín detectó a una intrusa en el hospital en dos minutos.,20,1,0,1,1,0,1,0.2163839340209961,0.6302669048309326,NA,95.74468085106383,-0.5,1.1349999999999998,1,1,-1.5307009768130408,-0.46161189085266807,NA,2,0.2111518383026123,-1.55517779149463
33,2,9,Marco imaginó a la fiesta en la playa durante dos minutos.,20,1,0,0,0,0,1,0.31333255767822266,1.0181455612182617,3.29669451713562,95.74468085106383,-0.5,-1.6150000000000002,2,0,-1.1604901678842954,0.017982895350865717,1.1929203050002763,2,0.3269369602203369,-1.1179879088705653
26,0,10,Juan escuchó a la vecina en el balcón durante una noche.,20,1,0,1,0,0,1,0.1667344570159912,0.9388296604156494,1.3364064693450928,95.74468085106383,-0.5,0.4266666666666663,0,1,-1.7913528098292506,-0.06312122153795481,0.28998427236355495,2,0.44185805320739746,-0.8167665950726466
8,1,12,Helena colgó a una criminal en el patio en cinco minutos.,20,1,0,1,1,1,1,0.2085418701171875,1.0355825424194336,1.6084222793579102,95.74468085106383,0.5,1.1349999999999998,1,1,-1.5676154419943245,0.034964111297994406,0.4752537478213886,2,0.37731504440307617,-0.9746747789582146
30,0,13,Carlos esperó a la profesora en la esquina durante una hora.,20,1,0,1,0,0,1,0.2539491653442383,0.7100048065185547,1.2096054553985596,95.74468085106383,-0.5,0.4266666666666663,0,1,-1.3706211684335772,-0.3424835392252473,0.1902942365177491,2,0.2570462226867676,-1.3584993554465297
45,4,14,Gabriela localizó una amiga en la ciudad en dos minutos.,20,1,0,1,1,0,0,0.4140334129333496,1.1240253448486328,1.3065698146820068,95.74468085106383,-0.5,0.2599999999999998,1,0,-0.8818086008450259,0.11691630001499503,0.267405240970302,2,0.3854372501373291,-0.95337687448793
15,4,18,Lucía destrozó una oponente en el bar en diez minutos.,20,1,0,1,1,1,0,0.33971643447875977,1.4658195972442627,3.1473727226257324,95.74468085106383,0.5,0.2599999999999998,1,0,-1.079644025595912,0.3824145380779438,1.146568048509762,2,0.3611445426940918,-1.0184770055115613
29,1,24,Alfonso miró a una granjera en la colina durante dos horas.,20,1,0,1,1,0,1,0.17333602905273438,0.6671404838562012,1.4500055313110352,95.74468085106383,-0.5,1.1349999999999998,1,1,-1.7525232039683947,-0.4047546347698267,0.37156737112247273,2,0.23929071426391602,-1.4300760885652992
5,0,25,Manuel abrazó a la señora en el parque en pocos instantes.,20,1,0,1,0,1,1,0.2949855327606201,1.1763956546783447,1.7633674144744873,95.74468085106383,0.5,0.4266666666666663,0,1,-1.2208289653343136,0.16245523394584932,0.5672252846946145,2,0.3568713665008545,-1.0303798800573762
11,4,26,Valeria neutralizó una criminal en la frontera en cinco minutos.,20,1,0,1,1,1,0,0.3305203914642334,0.752434492111206,3.0417845249176025,95.74468085106383,0.5,0.2599999999999998,1,0,-1.107086922760912,-0.28444133982131303,1.1124443579678802,2,0.2425861358642578,-1.4163984322327479
9,2,27,Carlos quemó a la página en la plaza en pocos minutos.,20,1,0,0,0,1,1,0.2972285747528076,1.1838536262512207,3.642101526260376,95.74468085106383,0.5,-1.6150000000000002,2,0,-1.2132538242165485,0.16877490234242162,1.2925608574298817,2,0.43512797355651855,-0.832115099075508
21,4,28,Hugo apaleó una rebelde en la calle durante varios minutos.,20,1,0,1,1,1,0,0.33146238327026367,0.6164612770080566,1.0618655681610107,95.74468085106383,0.5,0.2599999999999998,1,0,-1.1042409500927621,-0.48375976936737236,0.060027331154828126,2,0.20099997520446777,-1.6044504942839257
6,3,34,Francisco besó la novia en la iglesia durante unos segundos.,20,1,0,1,0,1,0,0.2762305736541748,1.2315089702606201,1.8533313274383545,95.74468085106383,0.5,0.00999999999999978,0,0,-1.286519350236702,0.20824022256379907,0.6169847372763609,2,0.3748183250427246,-0.9813138369562975
31,0,35,Miguel recibió a la invitada en la casa en un día.,20,1,0,1,0,0,1,0.17700719833374023,1.0748023986816406,1.4937820434570312,95.74468085106383,-0.5,0.4266666666666663,0,1,-1.7315648786830464,0.07213682950367623,0.4013111881543151,2,0.2704179286956787,-1.30778663266344
35,5,36,Carlos vigiló la operación en la habitación durante unas horas.,20,1,0,0,0,0,0,0.20396757125854492,0.7885816097259521,1.0005788803100586,95.74468085106383,-0.5,-0.2400000000000002,2,1,-1.5897942621930006,-0.23751937796529451,5.787128234852429e-4,2,0.3952357769012451,-0.9282727886096224
2,5,37,Simón pateó la pelota en la cancha en un instante.,20,1,0,0,0,1,0,0.494762659072876,1.4891889095306396,2.4069910049438477,95.74468085106383,0.5,-0.2400000000000002,2,1,-0.7036771080195708,0.3982316157221343,0.8783774217535897,2,0.5640368461608887,-0.5726356995454968
24,5,38,Coral guió la decisión en el palacio en una hora.,20,1,0,0,0,1,0,0.20694303512573242,0.5532619953155518,1.4014105796813965,95.74468085106383,0.5,-0.2400000000000002,2,1,-1.57531171621852,-0.5919236187396085,0.3374792862917174,2,0.17879056930541992,-1.721540162010603
17,1,39,Luis zarandeó a una mujer en la casa durante algunos minutos.,20,1,0,1,1,1,1,0.2684814929962158,0.6776127815246582,0.9352285861968994,95.74468085106383,0.5,1.1349999999999998,1,1,-1.3149732947972148,-0.38917927288733967,-0.06696430235719956,2,0.32726597785949707,-1.1169820507560597
47,3,40,Marta descartó la aspirante en la selección en un día.,20,1,0,1,0,0,0,0.22943663597106934,0.7562899589538574,1.3479058742523193,95.74468085106383,-0.5,0.00999999999999978,0,0,-1.472128383589677,-0.27933043274688646,0.2985521838298361,2,0.3252992630004883,-1.1230097111048805
49,5,43,Alba mencionó la ciudad en el teatro tras varios minutos.,20,1,0,0,0,0,0,0.345782995223999,1.2134382724761963,2.429760694503784,95.74468085106383,-0.5,-0.2400000000000002,2,1,-1.061943882118491,0.19345787754519922,0.8877927728749477,2,0.39835333824157715,-0.9204158830187225
42,0,45,Ismael encontró a la conocida en la carretera en pocas horas.,20,1,0,1,0,0,1,0.37804722785949707,1.2171273231506348,1.576338291168213,95.74468085106383,-0.5,0.4266666666666663,0,1,-0.9727361497398385,0.19649342903480121,0.45510462015777553,2,0.4060957431793213,-0.9011663265429982
3,0,48,Pablo secuestró a la turista en el aeropuerto durante una hora.,20,1,0,1,0,1,1,0.5936777591705322,1.2563977241516113,1.176640272140503,95.74468085106383,0.5,0.4266666666666663,0,1,-0.5214185998009502,0.22824867727639303,0.1626631504168657,2,0.316800594329834,-1.1494827430024834
46,0,51,Alejandro identificó a la agresora en el aeropuerto en dos horas.,20,1,0,1,0,0,1,0.3150632381439209,0.9001922607421875,1.4497900009155273,95.74468085106383,-0.5,0.4266666666666663,0,1,-1.1549819042928484,-0.10514691542510535,0.37141871898923823,2,0.31771016120910645,-1.1466157545571118
43,5,56,Sofía conoció la verdad en el colegio en dos días.,20,1,0,0,0,0,0,0.4126152992248535,1.3633506298065186,3.7305426597595215,95.74468085106383,-0.5,-0.2400000000000002,2,1,-0.8852395989915862,0.3099453682057695,1.3165537082640004,2,0.3485703468322754,-1.0539152131050478
19,3,57,Lucas arrastró la víctima en la calle por un tiempo.,20,1,0,1,0,1,0,0.3360302448272705,0.8684148788452148,1.5733888149261475,95.74468085106383,0.5,0.00999999999999978,0,0,-1.0905541087031063,-0.14108570749371657,0.45323177403185005,2,0.29956769943237305,-1.2054148454597384
7,0,59,Tomás empujó a la vieja a la puerta en pocos segundos.,20,1,0,1,0,1,1,0.2817678451538086,1.6757774353027344,1.5281875133514404,95.74468085106383,0.5,0.4266666666666663,0,1,-1.2666717912310015,0.5162771980763997,0.42408240137700853,2,0.33233642578125,-1.1016074924721735
16,4,60,Valentina venció una adversaria en la guerra en dos años.,20,1,0,1,1,1,0,0.2908496856689453,1.1613941192626953,1.2005953788757324,95.74468085106383,0.5,0.2599999999999998,1,0,-1.234948689358475,0.14962111045297685,0.18281758281581476,2,0.20003700256347656,-1.6092529167294782
0,2,61,Juan golpeó a la piedra en la calle en diez segundos.,20,1,0,0,0,1,1,0.38878536224365234,1.328434944152832,1.6134586334228516,95.74468085106383,0.5,-1.6150000000000002,2,0,-0.9447278556548544,0.284001515619242,0.4783800943893766,2,0.15439057350158691,-1.8682696957061
32,4,62,Martín buscó una médica en el hospital durante dos horas.,20,1,0,1,1,0,0,0.18552136421203613,0.7720947265625,1.019110918045044,95.74468085106383,-0.5,0.2599999999999998,1,0,-1.6845852326119397,-0.25864803368356803,0.01893059821386851,2,0.3019826412200928,-1.197385742662938
25,2,63,Pedro observó a la planta en la oficina durante una hora.,20,1,0,0,0,0,1,0.17376065254211426,1.3802037239074707,1.6948161125183105,95.74468085106383,-0.5,-1.6150000000000002,2,0,-1.7500764868216898,0.32223111429337103,0.527574246757357,2,0.5884702205657959,-0.5302289558292703
34,4,64,Carmen odió una vendedora en el cine durante la película.,20,1,0,1,1,0,0,0.4172813892364502,1.1008327007293701,NA,95.74468085106383,-0.5,0.2599999999999998,1,0,-0.8739944904226459,0.09606689408690436,NA,2,0.3741486072540283,-0.9831022148894563
48,3,65,Samuel descubrió la infiltrada en el museo en pocas horas.,20,1,0,1,0,0,0,0.43176937103271484,1.326138973236084,2.1509594917297363,95.74468085106383,-0.5,0.00999999999999978,0,0,-0.8398636966440013,0.282271692633922,0.7659140178115342,2,0.450514554977417,-0.7973648939597215
36,1,66,Irene oyó a una niña en la sala durante una noche.,20,1,0,1,1,0,1,0.22306323051452637,1.1066241264343262,1.3376572132110596,95.74468085106383,-0.5,1.1349999999999998,1,1,-1.5003000028050886,0.10131405355247057,0.290919735468144,2,0.1451270580291748,-1.930145657985047
18,1,71,María transportó a una mochilera en la furgoneta durante un día.,20,1,0,1,1,1,1,0.31086039543151855,0.9995965957641602,1.5203135013580322,95.74468085106383,0.5,1.1349999999999998,1,1,-1.1684113568715817,-4.0348562521787306e-4,0.4189165644848359,2,0.42023444175720215,-0.8669425287774071
38,2,74,Unai amó a la vida en su pueblo durante varios años.,20,1,0,0,0,0,1,0.21245574951171875,0.6351854801177979,1.1308867931365967,95.74468085106383,-0.5,-1.6150000000000002,2,0,-1.549021549894035,-0.4538382280670919,0.12300209763842831,2,0.21122026443481445,-1.5548537827243667
14,3,75,Helena derribó la futbolista en el campo durante el partido.,20,1,0,1,0,1,0,0.1934678554534912,0.913651704788208,1.1726152896881104,95.74468085106383,0.5,0.00999999999999978,0,0,-1.6426439019994203,-0.09030584712378184,0.15923654459661238,2,0.2849407196044922,-1.255474121736522
13,0,78,Martina atropelló a la anciana en el aparcamiento en pocos minutos.,20,1,0,1,0,1,1,0.2793118953704834,0.8588640689849854,1.3021419048309326,95.74468085106383,0.5,0.4266666666666663,0,1,-1.2754262169970674,-0.15214461284332662,0.2640105277329204,2,0.33890533447265625,-1.0820344599422418
27,5,79,Felipe anunció la actuación en el escenario en cinco minutos.,20,1,0,0,0,0,0,0.17824840545654297,0.8573288917541504,1.4356520175933838,95.74468085106383,-0.5,-0.2400000000000002,2,1,-1.7245771652730844,-0.15393366299727196,0.3616191136787508,2,0.2518608570098877,-1.3788784986869365
12,3,80,Paula abatió la contrincante en el ring en pocos minutos.,20,1,0,1,0,1,0,0.20357465744018555,0.78415679931640625,1.1097345352172852,95.74468085106383,0.5,0.00999999999999978,0,0,-1.591722474350802,-0.24314627950081938,0.10412082925963126,2,0.21509432792663574,-1.5366786125278407
20,5,82,Claudia maltrató la camiseta en la casa durante varios años.,20,1,0,0,0,1,0,0.22703051567077637,0.8601095676422119,2.8907253742218018,95.74468085106383,0.5,-0.2400000000000002,2,1,-1.4826708402679358,-0.1506954936146838,1.0615074651708967,2,0.28182005882263184,-1.2664865009910788
10,1,83,Mateo eliminó a una rehén en el banco en pocos segundos.,20,1,0,1,1,1,1,0.20455455780029297,0.7187535762786865,1.1067678928375244,95.74468085106383,0.5,1.1349999999999998,1,1,-1.5869205527709187,-0.33023671119086995,0.10144395950871207,2,0.2111210823059082,-1.5553234603038646
39,5,85,Valeria admiró la escenografía en el teatro durante el concierto.,20,1,0,0,0,0,0,0.4448115825653076,1.4685661792755127,1.5832736492156982,95.74468085106383,-0.5,-0.2400000000000002,2,1,-0.8101044964448076,0.38428653654202843,0.45949463343576646,2,0.46333861351013184,-0.7692971455254112
37,2,89,Isabel vió a la tormenta desde su ventana durante una mañana.,20,1,0,0,0,0,1,0.2143104076385498,1.3226449489593506,1.7195615768432617,95.74468085106383,-0.5,-1.6150000000000002,2,0,-1.5403298119397002,0.2796334809821252,0.5420693611494027,2,0.3018958568572998,-1.1976731659233015
22,2,98,Carla asedió a la ciudad en la región durante bastante tiempo.,20,1,0,0,0,1,1,0.18558859825134277,0.6651787757873535,1.0506622791290283,95.74468085106383,0.5,-1.6150000000000002,2,0,-1.684222892352487,-0.40769943868568703,0.04942070736292961,2,0.291414737701416,-1.2330078109974731
1,4,103,Carlos asaltó una conductora en el barrio en pocos instantes.,20,1,0,1,1,1,0,0.3016669750213623,0.8065190315246582,0.969813346862793,95.74468085106383,0.5,0.2599999999999998,1,0,-1.1984316017805812,-0.21502778402057857,-0.03065165191559666,2,0.2770559787750244,-1.2835357037715975
4,3,104,Jorge arrolló la ciclista en la calle en un segundo.,20,1,0,1,0,1,0,0.280411958694458,0.8697671890258789,0.9347500801086426,95.74468085106383,0.5,0.00999999999999978,0,0,-1.2714954760347765,-0.13952970196528974,-0.06747607942431043,2,0.313983678817749,-1.158414272712225
0,0,0,Juan golpeó a la actriz en la calle en diez segundos.,21,0,0,1,0,1,1,0.6326320171356201,1.634544849395752,1.7679526805877686,93.61702127659576,-0.10000000000000007,0.3111111111111111,0,1,-0.4578663574159597,0.4913643860199668,0.5698221994838454,0,0.5562849044799805,-0.5864746978434314
31,3,2,Miguel recibió la invitada en la casa en un día.,21,0,0,1,0,0,0,1.4886093139648438,2.3880045413970947,1.8530755043029785,93.61702127659576,0.09999999999999964,-0.05000000000000004,0,0,0.3978423377861466,0.8704580972861247,0.6168466935335147,0,0.8637099266052246,-0.14651829964485952
29,5,3,Alfonso miró la estrella en la colina durante dos horas.,21,0,0,0,0,0,0,0.7491888999938965,1.6896064281463623,1.444397211074829,93.61702127659576,0.09999999999999964,-0.1333333333333333,2,1,-0.2887641243336293,0.524495619059951,0.36769207956554156,0,0.5562295913696289,-0.5865741358473469
